s,t,c,o,h,l,v
,2022-07-27 03:48:00,1.00005,1.00005,1.00005062,1.00004782,0
,2022-07-27 03:49:00,1.00004657,1.00004975,1.00005025,1.00004657,0
,2022-07-27 03:50:00,1.00005,1.00004657,1.00005062,1.00004657,0
,2022-07-27 03:51:00,1.00003,1.00004925,1.00005,1.0000275,0
,2022-07-27 03:52:00,0.99999574,1.00003,1.00005,0.99999574,0
,2022-07-27 03:53:00,0.9999925,0.99997037,0.9999925,0.99996537,0
,2022-07-27 03:54:00,0.99997737,0.99999,0.999995,0.99996787,0
,2022-07-27 03:55:00,0.99996882,0.99997219,0.9999925,0.99996787,0
,2022-07-27 03:56:00,0.99996899,0.99997124,0.999995,0.99996631,0
,2022-07-27 03:57:00,0.99996805,0.99996712,0.99998561,0.99996562,0
,2022-07-27 03:58:00,0.99996787,0.99996787,1.00005,0.99996787,0
,2022-07-27 03:59:00,0.99995787,0.99996787,0.99998625,0.99995037,0
,2022-07-27 04:00:00,0.99995787,0.99995787,0.99998,0.99995001,0
,2022-07-27 04:01:00,0.99995287,0.99995787,0.99995787,0.99995287,0
,2022-07-27 04:02:00,0.99995037,0.99995287,0.99995287,0.99995,0
,2022-07-27 04:03:00,0.99995037,0.99995037,0.99997275,0.99995,0
,2022-07-27 04:04:00,1.00000275,0.99995037,1.00003499,0.99995037,0
,2022-07-27 04:05:00,1.0000125,1.00001,1.00003749,1.0000075,0
,2022-07-27 04:06:00,1.00002999,1.0000125,1.00002999,1.000005,0
,2022-07-27 04:07:00,1.00001,1.00002999,1.00003249,1.000005,0
,2022-07-27 04:08:00,1.00002782,1.00001,1.00003532,1.0000025,0
,2022-07-27 04:09:00,1.0000125,1.00001,1.00003499,1.000005,0
,2022-07-27 04:10:00,1.00002275,1.0000125,1.00003282,1.000005,0
,2022-07-27 04:11:00,0.99995037,1.00002275,1.00002999,0.99995,0
,2022-07-27 04:12:00,0.99995037,0.99995037,0.99997375,0.99995,0
,2022-07-27 04:13:00,0.99995037,0.99995037,0.999971,0.99995,0
,2022-07-27 04:14:00,0.99995037,0.99995037,0.99997275,0.99995,0
,2022-07-27 04:15:00,0.99995037,0.99995037,0.99995117,0.99995037,0
,2022-07-27 04:16:00,0.99995037,0.99995037,0.99997025,0.99995,0
,2022-07-27 04:17:00,0.99995037,0.99995037,0.99997025,0.99995037,0
,2022-07-27 04:18:00,0.99996375,0.99995037,0.99997025,0.99995,0
,2022-07-27 04:19:00,0.99995037,0.99996375,0.99997025,0.99995037,0
,2022-07-27 04:20:00,0.99995037,0.99995037,0.99997025,0.99995037,0
,2022-07-27 04:21:00,1.0000025,0.999985,1.00004564,0.999985,0
,2022-07-27 04:22:00,0.99995787,1.0000075,1.000035,0.99995787,0
,2022-07-27 04:23:00,0.99997925,0.99995787,0.99997925,0.99995787,0
,2022-07-27 04:24:00,0.999965,0.99997925,0.9999905,0.999965,0
,2022-07-27 04:25:00,0.999965,0.999965,0.999965,0.999965,0
,2022-07-27 04:26:00,0.999965,0.999965,0.9999995,0.99995074,0
,2022-07-27 04:27:00,0.99995787,0.999965,0.99997825,0.99995074,0
,2022-07-27 04:28:00,0.9999905,0.999965,1.00002,0.999965,0
,2022-07-27 04:29:00,0.999965,0.9999905,0.9999905,0.999965,0
,2022-07-27 04:30:00,0.999965,0.999965,0.9999975,0.999965,0
,2022-07-27 04:31:00,0.999965,0.999965,0.9999985,0.99995074,0
,2022-07-27 04:32:00,0.999965,0.999965,0.9999905,0.999965,0
,2022-07-27 04:33:00,0.99997,0.999965,0.99997,0.999965,0
,2022-07-27 04:34:00,0.999975,0.99997,0.999975,0.99997,0
,2022-07-27 04:35:00,0.999975,0.999975,0.9999875,0.99995074,0
,2022-07-27 04:36:00,0.999975,0.999975,0.9999915,0.99995074,0
,2022-07-27 04:37:00,0.999975,0.999975,0.9999955,0.999975,0
,2022-07-27 04:38:00,0.999985,0.999975,1.000005,0.99995074,0
,2022-07-27 04:39:00,1.000015,0.999985,1.000015,0.99995074,0
,2022-07-27 04:40:00,1.00004564,1.00001,1.00005,1.000005,0
,2022-07-27 04:41:00,1.00002,1.00004564,1.00004564,1.000015,0
,2022-07-27 04:42:00,1.00001,1.00002,1.00005,1.00001,0
,2022-07-27 04:43:00,1.00002,1.00001,1.00002,1.00001,0
,2022-07-27 04:44:00,1.00002,1.00002,1.00005,1.000005,0
,2022-07-27 04:45:00,1.00005,1.00002,1.00005,1.00002,0
,2022-07-27 04:46:00,1.00005,1.0000215,1.00005,1.00002,0
,2022-07-27 04:47:00,1.0000205,1.00005,1.00005,1.00001,0
,2022-07-27 04:48:00,1.00005,1.0000205,1.00005001,1.0000205,0
,2022-07-27 04:49:00,1.000035,1.00005,1.00005,1.00003,0
,2022-07-27 04:50:00,1.00003,1.000035,1.00005,1.000025,0
,2022-07-27 04:51:00,1.00005,1.000035,1.00005,1.000025,0
,2022-07-27 04:52:00,1.00002,1.00005,1.00005,1.000005,0
,2022-07-27 04:53:00,1.00005,1.00002,1.00005,1.00001,0
,2022-07-27 04:54:00,1.00001,1.00002,1.00005,1.00001,0
,2022-07-27 04:55:00,1.00002,1.00001,1.00005,1.000005,0
,2022-07-27 04:56:00,1.00005,1.00002,1.00005,1.00001,0
,2022-07-27 04:57:00,1.00002,1.00005,1.00005,1.000015,0
,2022-07-27 04:58:00,1.000025,1.00005,1.00005,1.0000125,0
,2022-07-27 04:59:00,1.00004264,1.000025,1.00004264,1.000015,0
,2022-07-27 05:00:00,1.000025,1.0000345,1.00004264,1.000025,0
,2022-07-27 05:01:00,1.000025,1.000025,1.00005,1.000015,0
,2022-07-27 05:02:00,1.000025,1.000025,1.00005,1.000015,0
,2022-07-27 05:03:00,1.000025,1.00003,1.00005,1.000015,0
,2022-07-27 05:04:00,1.00004264,1.000025,1.00005,1.000015,0
,2022-07-27 05:05:00,1.000025,1.00004264,1.00005001,1.00002,0
,2022-07-27 05:06:00,1.000025,1.000025,1.00005,1.000015,0
,2022-07-27 05:07:00,0.9999905,1.000025,1.00005,0.9999905,0
,2022-07-27 05:08:00,0.9999905,0.9999905,0.9999975,0.99995074,0
,2022-07-27 05:09:00,0.9999925,0.9999905,1.00001,0.9999905,0
,2022-07-27 05:10:00,0.9999905,0.9999925,1.00001,0.9999905,0
,2022-07-27 05:11:00,0.999975,0.9999905,0.9999955,0.999975,0
,2022-07-27 05:12:00,0.999995,0.999995,0.99999875,0.99995037,0
,2022-07-27 05:13:00,0.999995,0.999995,1.0000025,0.99995074,0
,2022-07-27 05:14:00,0.9999585,0.999995,1.0000035,0.9999585,0
,2022-07-27 05:15:00,1.000035,0.999995,1.000035,0.9999585,0
,2022-07-27 05:16:00,1.00003,1.000035,1.00005,1.0000125,0
,2022-07-27 05:17:00,0.9999905,1.00003,1.00005,0.9999905,0
,2022-07-27 05:18:00,0.9999905,0.9999905,1.0,0.9999905,0
,2022-07-27 05:19:00,0.9999905,0.999995,0.999995,0.99995074,0
,2022-07-27 05:20:00,0.9999805,0.99995074,0.999995,0.99995074,0
,2022-07-27 05:21:00,1.000025,0.9999805,1.000025,0.9999805,0
,2022-07-27 05:22:00,0.9999905,1.00002,1.00002,0.999975,0
,2022-07-27 05:23:00,0.99999375,0.9999905,0.999995,0.99995074,0
,2022-07-27 05:24:00,0.999995,0.999995,0.9999965,0.999975,0
,2022-07-27 05:25:00,0.999995,0.999995,1.0,0.99995074,0
,2022-07-27 05:26:00,0.999995,0.999995,1.00001,0.99995074,0
,2022-07-27 05:27:00,1.00004,0.999995,1.00005001,0.99995074,0
,2022-07-27 05:28:00,1.00004,1.00004,1.00005,1.00004,0
,2022-07-27 05:29:00,1.00004,1.00004,1.000045,1.000025,0
,2022-07-27 05:30:00,1.00003,1.00004,1.00004,1.000025,0
,2022-07-27 05:31:00,1.00004,1.00003,1.000045,1.00001575,0
,2022-07-27 05:32:00,1.000035,1.00004,1.00004507,1.000025,0
,2022-07-27 05:33:00,1.000035,1.000035,1.0000475,1.000035,0
,2022-07-27 05:34:00,1.000035,1.000035,1.00005,1.000035,0
,2022-07-27 05:35:00,1.00004,1.000035,1.00005,1.000025,0
,2022-07-27 05:36:00,1.0000465,1.00004,1.00005001,1.0000385,0
,2022-07-27 05:37:00,1.000045,1.0000465,1.00005001,1.000035,0
,2022-07-27 05:38:00,1.0000425,1.000045,1.00005,1.000025,0
,2022-07-27 05:39:00,1.00005,1.0000425,1.00005,1.0000375,0
,2022-07-27 05:40:00,1.00005,1.00005,1.00005,1.0000255,0
,2022-07-27 05:41:00,1.00005,1.00005,1.00005001,1.00003,0
,2022-07-27 05:42:00,1.00005,1.00005,1.00005074,1.0000415,0
,2022-07-27 05:43:00,1.00005,1.00005,1.00005037,1.00004224,0
,2022-07-27 05:44:00,1.00005,1.00005,1.00005001,1.00005,0
,2022-07-27 05:45:00,1.00004014,1.00005,1.00005001,1.00004014,0
,2022-07-27 05:46:00,1.00005,1.0001,1.0001,1.00003046,0
,2022-07-27 05:47:00,1.0000275,1.00005,1.00005,1.00002357,0
,2022-07-27 05:48:00,1.00005,1.0000275,1.00005,1.0000275,0
,2022-07-27 05:49:00,1.00005,1.00005,1.00005037,1.00005,0
,2022-07-27 05:50:00,1.00005,1.00005,1.00005025,1.00004507,0
,2022-07-27 05:51:00,1.00005,1.00005,1.00005062,1.00004517,0
,2022-07-27 05:52:00,1.000052,1.00005037,1.00005462,1.00005,0
,2022-07-27 05:53:00,1.00005037,1.00005037,1.00005715,1.00004865,0
,2022-07-27 05:54:00,1.00005,1.00005,1.00005537,1.00005,0
,2022-07-27 05:55:00,1.00005037,1.00005,1.00005694,1.00005,0
,2022-07-27 05:56:00,1.00005347,1.00005037,1.00005528,1.00004558,0
,2022-07-27 05:57:00,1.00005037,1.00005347,1.00005655,1.0000475,0
,2022-07-27 05:58:00,1.00005,1.00005,1.00005532,1.00005,0
,2022-07-27 05:59:00,1.00005828,1.00005025,1.00005879,1.00005,0
,2022-07-27 06:00:00,1.00005,1.00005828,1.00005828,1.00004362,0
,2022-07-27 06:01:00,1.00005,1.00004961,1.00005037,1.00004257,0
